Date,day,month,year,Customer Age,Customer Gender,data_country,State_encoded,pro_cat_encoded,Sub_Category_encoded,Quantity,Unit Cost,Unit Price,Cost,Revenue,profit
2016-02-07,7,2,2016,33.0,0,,24,2,11,3.0,567.0,559.666667,1701.0,1679.0,-22.0
2016-02-07,7,2,2016,33.0,0,,24,1,10,3.0,6.0,7.0,18.0,21.0,3.0
2016-02-07,7,2,2016,43.0,0,,25,2,11,3.0,567.0,553.333333,1701.0,1660.0,-41.0
2016-02-07,7,2,2016,42.0,0,,23,3,16,3.0,28.0,36.0,84.0,108.0,24.0
2016-02-07,7,2,2016,42.0,0,,23,1,6,1.0,392.0,483.0,392.0,483.0,91.0
2016-02-07,7,2,2016,42.0,0,,23,3,16,3.0,186.33,216.333333,559.0,649.0,90.0
2016-02-07,7,2,2016,38.0,1,,14,1,10,3.0,72.0,111.0,216.0,333.0,117.0
2016-02-07,7,2,2016,38.0,1,,14,3,7,1.0,352.0,414.0,352.0,414.0,62.0
2016-02-08,8,2,2016,53.0,1,,25,1,10,3.0,81.0,89.0,243.0,267.0,24.0
2016-02-08,8,2,2016,31.0,1,,23,3,15,3.0,35.0,42.333333,105.0,127.0,22.0
2016-02-08,8,2,2016,33.0,0,,25,1,12,3.0,270.0,336.0,810.0,1008.0,198.0
2016-02-08,8,2,2016,26.0,0,,25,3,16,3.0,45.0,58.666667,135.0,176.0,41.0
2016-02-08,8,2,2016,53.0,1,,25,3,16,2.0,322.5,456.5,645.0,913.0,268.0
2016-02-08,8,2,2016,26.0,0,,25,3,16,2.0,19.5,27.0,39.0,54.0,15.0
2016-02-09,9,2,2016,37.0,1,,22,3,7,3.0,132.0,154.666667,396.0,464.0,68.0
2016-02-09,9,2,2016,37.0,1,,22,3,8,3.0,5.33,6.333333,16.0,19.0,3.0
2016-02-09,9,2,2016,34.0,1,,24,3,16,3.0,8.33,11.0,25.0,33.0,8.0
2016-02-09,9,2,2016,32.0,1,,25,1,6,2.0,24.5,29.5,49.0,59.0,10.0
2016-02-10,10,2,2016,59.0,0,,25,3,8,1.0,127.0,155.0,127.0,155.0,28.0
2016-02-10,10,2,2016,34.0,1,,24,3,16,2.0,4.5,6.5,9.0,13.0,4.0
2016-02-10,10,2,2016,34.0,1,,24,3,16,2.0,280.0,329.5,560.0,659.0,99.0
2016-02-11,11,2,2016,29.0,0,,19,1,12,2.0,525.0,610.0,1050.0,1220.0,170.0
2016-02-12,12,2,2016,34.0,1,,22,3,16,1.0,70.0,81.0,70.0,81.0,11.0
2016-02-12,12,2,2016,34.0,1,,22,3,16,1.0,300.0,370.0,300.0,370.0,70.0
2016-02-12,12,2,2016,24.0,1,,25,3,16,3.0,200.0,251.666667,600.0,755.0,155.0
2016-02-12,12,2,2016,24.0,1,,25,3,16,2.0,44.0,51.5,88.0,103.0,15.0
2016-02-12,12,2,2016,46.0,1,,25,3,2,2.0,1800.0,2461.5,3600.0,4923.0,1323.0
2016-02-12,12,2,2016,39.0,0,,25,3,16,1.0,135.0,171.0,135.0,171.0,36.0
2016-02-12,12,2,2016,39.0,0,,25,3,16,1.0,116.0,140.0,116.0,140.0,24.0
2016-02-12,12,2,2016,63.0,1,,25,3,16,2.0,55.0,72.5,110.0,145.0,35.0
2016-02-12,12,2,2016,63.0,1,,25,3,16,1.0,203.0,240.0,203.0,240.0,37.0
2016-02-12,12,2,2016,63.0,1,,25,3,16,3.0,13.0,15.333333,39.0,46.0,7.0
2016-02-13,13,2,2016,43.0,0,,25,3,16,1.0,84.0,100.0,84.0,100.0,16.0
2016-02-13,13,2,2016,43.0,0,,25,3,16,3.0,184.67,215.0,554.0,645.0,91.0
2016-02-13,13,2,2016,45.0,1,,24,2,14,2.0,1147.5,1172.0,2295.0,2344.0,49.0
2016-02-13,13,2,2016,39.0,1,,23,2,14,1.0,2295.0,2690.0,2295.0,2690.0,395.0
2016-02-13,13,2,2016,39.0,1,,23,3,13,3.0,60.0,74.0,180.0,222.0,42.0
2016-02-14,14,2,2016,27.0,1,,19,1,12,3.0,90.0,140.666667,270.0,422.0,152.0
2016-02-14,14,2,2016,43.0,0,,22,3,16,2.0,23.0,32.0,46.0,64.0,18.0
2016-02-14,14,2,2016,27.0,0,,8,3,15,2.0,315.0,328.5,630.0,657.0,27.0
2016-02-14,14,2,2016,27.0,1,,19,3,7,2.0,143.0,112.0,286.0,224.0,-62.0
2016-02-14,14,2,2016,27.0,0,,8,2,14,2.0,1147.5,1312.5,2295.0,2625.0,330.0
2016-02-14,14,2,2016,27.0,0,,8,3,13,3.0,10.0,15.666667,30.0,47.0,17.0
2016-02-14,14,2,2016,31.0,0,,24,1,12,3.0,66.67,81.333333,200.0,244.0,44.0
2016-02-14,14,2,2016,27.0,1,,19,2,14,1.0,2320.0,3261.0,2320.0,3261.0,941.0
2016-02-14,14,2,2016,43.0,0,,22,3,16,3.0,1.67,2.333333,5.0,7.0,2.0
2016-02-14,14,2,2016,27.0,0,,8,3,13,3.0,28.33,48.333333,85.0,145.0,60.0
2016-02-15,15,2,2016,28.0,0,,24,3,7,1.0,220.0,273.0,220.0,273.0,53.0
2016-02-15,15,2,2016,37.0,0,,25,1,6,1.0,122.0,172.0,122.0,172.0,50.0
2016-02-15,15,2,2016,45.0,1,,24,2,14,3.0,765.0,729.666667,2295.0,2189.0,-106.0
2016-02-15,15,2,2016,39.0,0,,25,3,7,1.0,506.0,664.0,506.0,664.0,158.0
2016-02-15,15,2,2016,39.0,0,,25,3,16,2.0,30.0,36.5,60.0,73.0,13.0
2016-02-16,16,2,2016,38.0,1,,4,1,4,1.0,1842.0,1950.0,1842.0,1950.0,108.0
2016-02-16,16,2,2016,39.0,0,,25,1,6,3.0,32.67,35.0,98.0,105.0,7.0
2016-02-16,16,2,2016,38.0,1,,4,3,15,1.0,1050.0,1351.0,1050.0,1351.0,301.0
2016-02-16,16,2,2016,46.0,1,,20,2,11,3.0,814.33,895.666667,2443.0,2687.0,244.0
2016-02-16,16,2,2016,40.0,0,,23,3,16,3.0,18.67,23.0,56.0,69.0,13.0
2016-02-16,16,2,2016,39.0,0,,25,3,15,2.0,437.5,544.5,875.0,1089.0,214.0
2016-02-16,16,2,2016,40.0,0,,23,3,16,1.0,44.0,57.0,44.0,57.0,13.0
2016-02-16,16,2,2016,40.0,0,,23,3,16,2.0,311.5,405.5,623.0,811.0,188.0
2016-02-16,16,2,2016,39.0,0,,25,3,16,2.0,30.0,38.5,60.0,77.0,17.0
2016-02-16,16,2,2016,39.0,0,,25,3,16,3.0,100.0,116.666667,300.0,350.0,50.0
2016-02-17,17,2,2016,57.0,1,,24,2,11,2.0,270.0,285.0,540.0,570.0,30.0
2016-02-17,17,2,2016,36.0,0,,24,3,16,1.0,870.0,1243.0,870.0,1243.0,373.0
2016-02-17,17,2,2016,36.0,0,,24,3,16,3.0,25.0,32.0,75.0,96.0,21.0
2016-02-17,17,2,2016,42.0,0,,23,2,9,1.0,2384.0,2415.0,2384.0,2415.0,31.0
2016-02-17,17,2,2016,36.0,0,,10,2,14,3.0,773.33,584.0,2320.0,1752.0,-568.0
2016-02-17,17,2,2016,37.0,0,,25,1,6,1.0,661.0,736.0,661.0,736.0,75.0
2016-02-17,17,2,2016,53.0,1,,21,3,13,1.0,144.0,195.0,144.0,195.0,51.0
2016-02-17,17,2,2016,38.0,1,,23,2,14,2.0,282.5,268.0,565.0,536.0,-29.0
2016-02-17,17,2,2016,36.0,0,,10,3,5,1.0,385.0,391.0,385.0,391.0,6.0
2016-02-17,17,2,2016,39.0,1,,10,2,14,3.0,765.0,735.0,2295.0,2205.0,-90.0
2016-02-17,17,2,2016,23.0,1,,25,3,8,2.0,71.5,87.0,143.0,174.0,31.0
2016-02-17,17,2,2016,53.0,1,,21,3,13,1.0,140.0,225.0,140.0,225.0,85.0
2016-02-17,17,2,2016,34.0,1,,25,3,16,1.0,675.0,864.0,675.0,864.0,189.0
2016-02-17,17,2,2016,34.0,1,,25,3,16,2.0,4.5,5.5,9.0,11.0,2.0
2016-02-18,18,2,2016,24.0,1,,25,2,11,3.0,180.0,214.0,540.0,642.0,102.0
2016-02-18,18,2,2016,43.0,0,,25,2,11,1.0,540.0,622.0,540.0,622.0,82.0
2016-02-18,18,2,2016,26.0,0,,25,3,16,1.0,110.0,133.0,110.0,133.0,23.0
2016-02-18,18,2,2016,32.0,1,,22,3,16,2.0,37.5,48.5,75.0,97.0,22.0
2016-02-18,18,2,2016,52.0,0,,20,2,9,1.0,2384.0,1986.0,2384.0,1986.0,-398.0
2016-02-18,18,2,2016,18.0,1,,10,1,12,1.0,378.0,520.0,378.0,520.0,142.0
2016-02-18,18,2,2016,24.0,1,,25,3,16,2.0,18.5,22.5,37.0,45.0,8.0
2016-02-18,18,2,2016,24.0,1,,25,3,16,2.0,20.0,24.5,40.0,49.0,9.0
2016-02-18,18,2,2016,24.0,1,,25,3,16,2.0,268.5,364.0,537.0,728.0,191.0
2016-02-18,18,2,2016,18.0,1,,10,3,15,3.0,105.0,154.0,315.0,462.0,147.0
2016-02-19,19,2,2016,52.0,1,,14,1,12,1.0,1250.0,1644.0,1250.0,1644.0,394.0
2016-02-19,19,2,2016,29.0,0,,15,2,14,2.0,384.5,497.5,769.0,995.0,226.0
2016-02-19,19,2,2016,38.0,1,,23,3,13,2.0,75.0,93.0,150.0,186.0,36.0
2016-02-20,20,2,2016,44.0,0,,11,1,10,2.0,54.0,86.5,108.0,173.0,65.0
2016-02-20,20,2,2016,28.0,1,,23,3,7,3.0,117.33,159.0,352.0,477.0,125.0
2016-02-20,20,2,2016,60.0,0,,25,3,7,1.0,220.0,303.0,220.0,303.0,83.0
2016-02-20,20,2,2016,60.0,0,,25,3,8,2.0,71.5,86.5,143.0,173.0,30.0
2016-02-21,21,2,2016,30.0,0,,17,1,10,1.0,144.0,189.0,144.0,189.0,45.0
2016-02-21,21,2,2016,31.0,0,,24,1,10,1.0,252.0,344.0,252.0,344.0,92.0
2016-02-21,21,2,2016,30.0,1,,24,1,12,2.0,50.0,67.0,100.0,134.0,34.0
2016-02-21,21,2,2016,38.0,0,,18,3,15,3.0,186.67,288.333333,560.0,865.0,305.0
2016-02-21,21,2,2016,31.0,1,,3,1,12,2.0,378.0,428.0,756.0,856.0,100.0
2016-02-21,21,2,2016,30.0,0,,17,3,15,2.0,297.5,395.0,595.0,790.0,195.0
2016-02-21,21,2,2016,30.0,0,,17,3,16,2.0,52.0,82.0,104.0,164.0,60.0
2016-02-21,21,2,2016,30.0,0,,17,1,12,2.0,175.0,151.0,350.0,302.0,-48.0
2016-02-22,22,2,2016,37.0,0,,16,3,15,3.0,198.33,266.0,595.0,798.0,203.0
2016-02-22,22,2,2016,26.0,0,,25,3,16,1.0,75.0,104.0,75.0,104.0,29.0
2016-02-22,22,2,2016,37.0,0,,16,3,16,1.0,110.0,116.0,110.0,116.0,6.0
2016-02-22,22,2,2016,55.0,1,,23,3,13,3.0,43.33,53.0,130.0,159.0,29.0
2016-02-22,22,2,2016,37.0,0,,16,3,16,3.0,338.33,448.0,1015.0,1344.0,329.0
2016-02-22,22,2,2016,55.0,1,,23,3,13,2.0,25.0,34.0,50.0,68.0,18.0
2016-02-22,22,2,2016,37.0,0,,16,2,14,1.0,2320.0,3042.0,2320.0,3042.0,722.0
2016-02-22,22,2,2016,38.0,1,,23,2,9,1.0,742.0,800.0,742.0,800.0,58.0
2016-02-23,23,2,2016,35.0,0,,25,3,16,3.0,25.0,34.0,75.0,102.0,27.0
2016-02-23,23,2,2016,40.0,1,,15,2,9,1.0,2384.0,2776.0,2384.0,2776.0,392.0
2016-02-24,24,2,2016,36.0,1,,24,3,8,2.0,51.5,60.5,103.0,121.0,18.0
2016-02-24,24,2,2016,43.0,0,,25,2,11,3.0,373.33,375.333333,1120.0,1126.0,6.0
2016-02-24,24,2,2016,28.0,1,,23,3,7,1.0,286.0,390.0,286.0,390.0,104.0
2016-02-24,24,2,2016,43.0,0,,25,3,16,1.0,56.0,74.0,56.0,74.0,18.0
2016-02-24,24,2,2016,43.0,0,,25,3,16,1.0,450.0,546.0,450.0,546.0,96.0
2016-02-24,24,2,2016,49.0,0,,14,2,9,1.0,2384.0,1696.0,2384.0,1696.0,-688.0
2016-02-24,24,2,2016,43.0,0,,25,3,16,1.0,69.0,83.0,69.0,83.0,14.0
2016-02-24,24,2,2016,29.0,1,,19,3,15,2.0,262.5,336.0,525.0,672.0,147.0
2016-02-24,24,2,2016,60.0,1,,25,2,14,3.0,765.0,792.666667,2295.0,2378.0,83.0
2016-02-25,25,2,2016,35.0,0,,25,3,16,2.0,236.5,289.0,473.0,578.0,105.0
2016-02-25,25,2,2016,35.0,0,,25,3,16,2.0,34.0,43.5,68.0,87.0,19.0
2016-02-25,25,2,2016,50.0,1,,22,3,16,3.0,23.33,31.333333,70.0,94.0,24.0
2016-02-25,25,2,2016,50.0,1,,22,3,16,2.0,87.5,110.0,175.0,220.0,45.0
2016-02-25,25,2,2016,50.0,1,,22,3,15,2.0,385.0,489.0,770.0,978.0,208.0
2016-02-25,25,2,2016,50.0,1,,22,1,6,3.0,24.33,29.666667,73.0,89.0,16.0
2016-02-26,26,2,2016,27.0,1,,25,3,7,3.0,154.0,216.0,462.0,648.0,186.0
2016-02-26,26,2,2016,32.0,1,,22,1,10,2.0,76.5,98.0,153.0,196.0,43.0
2016-02-26,26,2,2016,27.0,1,,25,1,12,1.0,324.0,412.0,324.0,412.0,88.0
2016-02-27,27,2,2016,28.0,1,,25,3,16,2.0,87.5,117.5,175.0,235.0,60.0
2016-02-27,27,2,2016,43.0,0,,25,3,16,1.0,945.0,1091.0,945.0,1091.0,146.0
2016-02-27,27,2,2016,43.0,0,,25,3,16,3.0,18.33,23.0,55.0,69.0,14.0
2016-02-27,27,2,2016,38.0,1,,25,3,8,1.0,87.0,96.0,87.0,96.0,9.0
2016-02-27,27,2,2016,34.0,1,,25,1,10,1.0,63.0,85.0,63.0,85.0,22.0
2016-02-28,28,2,2016,39.0,0,,25,3,15,3.0,58.33,70.666667,175.0,212.0,37.0
2016-02-28,28,2,2016,24.0,1,,25,3,16,1.0,48.0,54.0,48.0,54.0,6.0
2016-02-28,28,2,2016,54.0,0,,21,1,6,1.0,122.0,167.0,122.0,167.0,45.0
2016-02-28,28,2,2016,54.0,0,,21,3,13,3.0,24.0,38.0,72.0,114.0,42.0
2016-02-28,28,2,2016,59.0,0,,25,3,16,2.0,262.5,326.5,525.0,653.0,128.0
2016-02-28,28,2,2016,59.0,0,,25,3,16,3.0,40.0,49.666667,120.0,149.0,29.0
2016-02-28,28,2,2016,54.0,0,,21,3,13,3.0,31.67,46.0,95.0,138.0,43.0
2016-03-01,1,3,2016,53.0,1,,25,3,16,2.0,10.0,12.5,20.0,25.0,5.0
2016-03-01,1,3,2016,64.0,1,,22,1,12,2.0,325.0,424.5,650.0,849.0,199.0
2016-03-01,1,3,2016,64.0,1,,22,3,7,2.0,44.0,54.5,88.0,109.0,21.0
2016-03-01,1,3,2016,30.0,0,,23,1,12,3.0,116.67,159.0,350.0,477.0,127.0
2016-03-01,1,3,2016,64.0,1,,22,3,16,3.0,186.67,241.0,560.0,723.0,163.0
2016-03-01,1,3,2016,64.0,1,,22,3,16,3.0,48.33,60.0,145.0,180.0,35.0
2016-03-01,1,3,2016,35.0,0,,25,1,12,3.0,90.0,111.333333,270.0,334.0,64.0
2016-03-01,1,3,2016,30.0,0,,17,3,16,1.0,85.0,136.0,85.0,136.0,51.0
2016-03-01,1,3,2016,38.0,1,,23,1,12,1.0,648.0,925.0,648.0,925.0,277.0
2016-03-01,1,3,2016,53.0,1,,25,3,16,3.0,13.67,17.333333,41.0,52.0,11.0
2016-03-01,1,3,2016,30.0,0,,17,3,15,2.0,315.0,316.5,630.0,633.0,3.0
2016-03-01,1,3,2016,31.0,1,,23,3,15,3.0,35.0,45.666667,105.0,137.0,32.0
2016-03-03,3,3,2016,34.0,1,,25,3,15,2.0,157.5,190.5,315.0,381.0,66.0
2016-03-03,3,3,2016,64.0,1,,22,3,8,2.0,107.5,140.0,215.0,280.0,65.0
2016-03-04,4,3,2016,28.0,0,,24,3,13,2.0,5.0,6.5,10.0,13.0,3.0
2016-03-04,4,3,2016,38.0,0,,25,3,2,2.0,240.0,290.5,480.0,581.0,101.0
2016-03-04,4,3,2016,37.0,0,,25,3,5,3.0,238.33,297.333333,715.0,892.0,177.0
2016-03-04,4,3,2016,28.0,0,,24,3,7,3.0,66.0,81.333333,198.0,244.0,46.0
2016-03-04,4,3,2016,28.0,0,,24,3,13,3.0,13.33,16.0,40.0,48.0,8.0
2016-03-04,4,3,2016,28.0,1,,25,3,16,3.0,14.67,18.666667,44.0,56.0,12.0
2016-03-05,5,3,2016,34.0,1,,25,1,12,2.0,675.0,914.5,1350.0,1829.0,479.0
2016-03-05,5,3,2016,17.0,1,,22,1,12,3.0,16.67,20.666667,50.0,62.0,12.0
2016-03-05,5,3,2016,38.0,0,,24,3,15,3.0,175.0,224.666667,525.0,674.0,149.0
2016-03-05,5,3,2016,28.0,1,,25,3,16,1.0,490.0,587.0,490.0,587.0,97.0
2016-03-06,6,3,2016,39.0,1,,23,1,12,2.0,75.0,104.0,150.0,208.0,58.0
2016-03-06,6,3,2016,36.0,0,,24,3,8,3.0,53.0,64.0,159.0,192.0,33.0
2016-03-07,7,3,2016,44.0,1,,24,3,16,1.0,50.0,69.0,50.0,69.0,19.0
2016-03-07,7,3,2016,32.0,0,,24,1,12,2.0,175.0,184.0,350.0,368.0,18.0
2016-03-07,7,3,2016,33.0,0,,24,3,16,2.0,44.0,57.5,88.0,115.0,27.0
2016-03-07,7,3,2016,32.0,0,,24,1,10,3.0,66.0,73.666667,198.0,221.0,23.0
2016-03-07,7,3,2016,36.0,0,,24,3,16,3.0,93.33,104.666667,280.0,314.0,34.0
2016-03-07,7,3,2016,36.0,0,,24,3,16,1.0,30.0,38.0,30.0,38.0,8.0
2016-03-07,7,3,2016,33.0,0,,24,3,16,1.0,65.0,86.0,65.0,86.0,21.0
2016-03-07,7,3,2016,33.0,1,,25,3,8,3.0,13.33,16.0,40.0,48.0,8.0
2016-03-08,8,3,2016,53.0,1,,25,3,16,2.0,20.0,22.5,40.0,45.0,5.0
2016-03-08,8,3,2016,53.0,1,,25,3,15,1.0,350.0,448.0,350.0,448.0,98.0
2016-03-08,8,3,2016,32.0,0,,24,1,10,1.0,18.0,23.0,18.0,23.0,5.0
2016-03-08,8,3,2016,32.0,0,,24,1,12,1.0,864.0,1078.0,864.0,1078.0,214.0
2016-03-08,8,3,2016,42.0,1,,18,2,14,3.0,188.33,268.0,565.0,804.0,239.0
2016-03-08,8,3,2016,43.0,0,,23,1,4,1.0,826.0,991.0,826.0,991.0,165.0
2016-03-09,9,3,2016,24.0,1,,25,3,7,3.0,88.0,118.666667,264.0,356.0,92.0
2016-03-09,9,3,2016,30.0,1,,25,3,15,2.0,437.5,527.0,875.0,1054.0,179.0
2016-03-10,10,3,2016,45.0,1,,24,2,14,2.0,1147.5,1159.5,2295.0,2319.0,24.0
2016-03-10,10,3,2016,29.0,1,,19,3,16,2.0,40.0,50.5,80.0,101.0,21.0
2016-03-10,10,3,2016,29.0,1,,19,3,16,1.0,75.0,92.0,75.0,92.0,17.0
2016-03-10,10,3,2016,22.0,1,,24,3,15,3.0,58.33,79.0,175.0,237.0,62.0
2016-03-10,10,3,2016,29.0,1,,19,3,16,1.0,60.0,83.0,60.0,83.0,23.0
2016-03-10,10,3,2016,32.0,1,,24,2,14,2.0,270.0,299.5,540.0,599.0,59.0
2016-03-10,10,3,2016,22.0,1,,24,3,16,2.0,12.5,14.5,25.0,29.0,4.0
2016-03-11,11,3,2016,46.0,0,,9,1,12,1.0,1050.0,826.0,1050.0,826.0,-224.0
2016-03-11,11,3,2016,46.0,0,,9,3,15,1.0,35.0,54.0,35.0,54.0,19.0
2016-03-11,11,3,2016,46.0,0,,9,2,9,3.0,794.67,918.0,2384.0,2754.0,370.0
2016-03-11,11,3,2016,60.0,0,,25,3,7,3.0,197.67,262.333333,593.0,787.0,194.0
2016-03-11,11,3,2016,28.0,1,,25,3,7,1.0,528.0,719.0,528.0,719.0,191.0
2016-03-11,11,3,2016,31.0,1,,23,3,15,1.0,525.0,715.0,525.0,715.0,190.0
2016-03-12,12,3,2016,41.0,0,,21,1,12,3.0,144.0,218.0,432.0,654.0,222.0
2016-03-12,12,3,2016,41.0,0,,21,2,14,1.0,2320.0,3071.0,2320.0,3071.0,751.0
2016-03-12,12,3,2016,32.0,0,,24,1,12,2.0,25.0,35.0,50.0,70.0,20.0
2016-03-12,12,3,2016,45.0,1,,14,3,15,1.0,945.0,1351.0,945.0,1351.0,406.0
2016-03-12,12,3,2016,26.0,0,,25,3,8,1.0,87.0,94.0,87.0,94.0,7.0
2016-03-12,12,3,2016,45.0,1,,14,3,13,3.0,24.0,22.333333,72.0,67.0,-5.0
2016-03-12,12,3,2016,45.0,1,,14,2,9,2.0,1192.0,1840.5,2384.0,3681.0,1297.0
2016-03-12,12,3,2016,45.0,1,,14,3,13,2.0,47.5,49.5,95.0,99.0,4.0
2016-03-13,13,3,2016,30.0,0,,17,3,16,2.0,58.0,53.5,116.0,107.0,-9.0
2016-03-13,13,3,2016,40.0,0,,23,3,16,1.0,39.0,50.0,39.0,50.0,11.0
2016-03-13,13,3,2016,40.0,0,,23,3,16,3.0,40.0,47.666667,120.0,143.0,23.0
2016-03-13,13,3,2016,40.0,0,,21,2,14,1.0,2295.0,3005.0,2295.0,3005.0,710.0
2016-03-13,13,3,2016,40.0,0,,21,3,15,1.0,350.0,485.0,350.0,485.0,135.0
2016-03-13,13,3,2016,53.0,1,,24,1,12,1.0,200.0,251.0,200.0,251.0,51.0
2016-03-14,14,3,2016,37.0,0,,10,3,13,2.0,27.5,36.0,55.0,72.0,17.0
2016-03-14,14,3,2016,37.0,0,,10,3,15,3.0,81.67,77.333333,245.0,232.0,-13.0
2016-03-14,14,3,2016,24.0,1,,25,3,7,1.0,308.0,345.0,308.0,345.0,37.0
2016-03-14,14,3,2016,26.0,0,,25,3,16,3.0,35.0,38.666667,105.0,116.0,11.0
2016-03-14,14,3,2016,34.0,1,,25,1,12,2.0,675.0,879.5,1350.0,1759.0,409.0
2016-03-14,14,3,2016,26.0,0,,25,3,16,1.0,35.0,46.0,35.0,46.0,11.0
2016-03-14,14,3,2016,28.0,0,,24,3,13,2.0,62.5,87.0,125.0,174.0,49.0
2016-03-14,14,3,2016,26.0,0,,25,3,16,3.0,23.33,29.666667,70.0,89.0,19.0
2016-03-14,14,3,2016,28.0,0,,24,3,13,3.0,26.67,33.333333,80.0,100.0,20.0
2016-03-14,14,3,2016,37.0,0,,10,3,13,1.0,189.0,263.0,189.0,263.0,74.0
2016-03-15,15,3,2016,28.0,1,,25,3,7,3.0,219.67,317.0,659.0,951.0,292.0
2016-03-15,15,3,2016,39.0,0,,25,3,16,2.0,240.0,276.0,480.0,552.0,72.0
2016-03-15,15,3,2016,28.0,1,,25,3,15,1.0,315.0,358.0,315.0,358.0,43.0
2016-03-15,15,3,2016,26.0,1,,25,1,12,3.0,54.0,63.666667,162.0,191.0,29.0
2016-03-16,16,3,2016,30.0,1,,25,3,13,1.0,130.0,146.0,130.0,146.0,16.0
2016-03-16,16,3,2016,30.0,1,,25,3,13,2.0,130.5,157.0,261.0,314.0,53.0
2016-03-16,16,3,2016,26.0,0,,25,3,16,3.0,43.0,52.666667,129.0,158.0,29.0
2016-03-16,16,3,2016,44.0,0,,24,3,16,2.0,34.5,44.0,69.0,88.0,19.0
2016-03-16,16,3,2016,26.0,0,,25,3,16,1.0,25.0,31.0,25.0,31.0,6.0
2016-03-17,17,3,2016,46.0,1,,20,2,9,2.0,1192.0,1617.0,2384.0,3234.0,850.0
2016-03-17,17,3,2016,35.0,0,,25,3,16,2.0,13.5,17.5,27.0,35.0,8.0
2016-03-18,18,3,2016,19.0,1,,19,3,16,1.0,90.0,121.0,90.0,121.0,31.0
2016-03-18,18,3,2016,27.0,0,,24,3,16,3.0,38.33,47.666667,115.0,143.0,28.0
2016-03-19,19,3,2016,39.0,1,,23,1,10,1.0,243.0,270.0,243.0,270.0,27.0
2016-03-19,19,3,2016,41.0,0,,13,2,9,2.0,1192.0,1503.5,2384.0,3007.0,623.0
2016-03-19,19,3,2016,39.0,1,,23,3,15,2.0,472.5,566.5,945.0,1133.0,188.0
2016-03-19,19,3,2016,58.0,1,,25,3,15,2.0,245.0,291.5,490.0,583.0,93.0
2016-03-19,19,3,2016,39.0,1,,23,2,9,2.0,1192.0,1177.0,2384.0,2354.0,-30.0
2016-03-19,19,3,2016,26.0,0,,25,3,16,1.0,53.0,62.0,53.0,62.0,9.0
2016-03-19,19,3,2016,41.0,1,,21,2,9,1.0,2384.0,2988.0,2384.0,2988.0,604.0
2016-03-19,19,3,2016,41.0,1,,21,3,16,2.0,377.0,589.0,754.0,1178.0,424.0
2016-03-19,19,3,2016,41.0,1,,21,3,16,2.0,37.5,56.5,75.0,113.0,38.0
2016-03-19,19,3,2016,26.0,0,,25,3,16,2.0,16.0,21.0,32.0,42.0,10.0
2016-03-19,19,3,2016,26.0,0,,25,3,16,1.0,135.0,144.0,135.0,144.0,9.0
2016-03-20,20,3,2016,56.0,0,,11,3,15,1.0,35.0,52.0,35.0,52.0,17.0
2016-03-20,20,3,2016,26.0,0,,25,3,16,2.0,38.0,41.5,76.0,83.0,7.0
2016-03-20,20,3,2016,29.0,0,,19,1,12,2.0,162.0,188.5,324.0,377.0,53.0
2016-03-20,20,3,2016,30.0,1,,25,3,15,1.0,805.0,1004.0,805.0,1004.0,199.0
2016-03-21,21,3,2016,36.0,0,,24,3,16,2.0,150.5,193.5,301.0,387.0,86.0
2016-03-21,21,3,2016,36.0,0,,24,3,16,2.0,22.0,25.0,44.0,50.0,6.0
2016-03-21,21,3,2016,28.0,1,,24,2,14,1.0,540.0,527.0,540.0,527.0,-13.0
2016-03-21,21,3,2016,53.0,1,,25,1,12,1.0,800.0,1101.0,800.0,1101.0,301.0
2016-03-22,22,3,2016,39.0,1,,23,2,14,2.0,1147.5,1265.0,2295.0,2530.0,235.0
2016-03-22,22,3,2016,39.0,1,,23,3,13,1.0,30.0,39.0,30.0,39.0,9.0
2016-03-22,22,3,2016,39.0,1,,23,3,13,3.0,93.33,114.0,280.0,342.0,62.0
2016-03-22,22,3,2016,39.0,1,,23,3,15,1.0,490.0,632.0,490.0,632.0,142.0
2016-03-22,22,3,2016,32.0,0,,24,3,15,1.0,140.0,171.0,140.0,171.0,31.0
2016-03-23,23,3,2016,39.0,1,,23,3,16,1.0,120.0,149.0,120.0,149.0,29.0
2016-03-23,23,3,2016,53.0,1,,24,3,16,3.0,20.0,26.0,60.0,78.0,18.0
2016-03-23,23,3,2016,32.0,1,,25,2,14,3.0,180.0,190.0,540.0,570.0,30.0
2016-03-23,23,3,2016,38.0,1,,23,1,12,1.0,1250.0,1755.0,1250.0,1755.0,505.0
2016-03-23,23,3,2016,39.0,1,,23,3,15,2.0,157.5,207.5,315.0,415.0,100.0
2016-03-23,23,3,2016,39.0,1,,23,3,16,1.0,75.0,96.0,75.0,96.0,21.0
2016-03-24,24,3,2016,35.0,0,,25,3,16,1.0,129.0,152.0,129.0,152.0,23.0
2016-03-24,24,3,2016,35.0,0,,25,1,10,2.0,81.0,104.0,162.0,208.0,46.0
2016-03-25,25,3,2016,53.0,1,,25,3,13,1.0,15.0,20.0,15.0,20.0,5.0
2016-03-25,25,3,2016,53.0,1,,25,1,10,3.0,9.0,11.0,27.0,33.0,6.0
2016-03-25,25,3,2016,53.0,1,,25,1,12,2.0,325.0,432.0,650.0,864.0,214.0
